#?RADIANCE
/home/user/software/misc/Radiance-5.0/bin//oconv perezsky.mat sky_sg.rad material.rad building.rad road.rad waterbody.rad lower.rad
/home/user/software/misc/Radiance-5.0/bin//rtrace -I -faa -oov -ab 2 -ad 1024
SOFTWARE= RADIANCE 5.0 lastmod Tue Dec 26 10:34:55 SGT 2017 by user on gopalanh_ws
CAPDATE= 2019:09:04 14:17:04
GMT= 2019:09:04 06:17:04
FORMAT=ascii

-4.279886e+00	-1.422963e+00	5.000110e+00	9.044031e+02	9.044031e+02	9.044031e+02	
5.000110e+00	-4.520120e+00	4.141133e+00	1.565048e+02	1.565048e+02	1.565048e+02	
1.376047e+00	-5.000110e+00	3.171590e+00	1.658396e+02	1.658396e+02	1.658396e+02	
5.000110e+00	4.836946e+00	2.332920e+00	1.582109e+02	1.582109e+02	1.582109e+02	
5.000110e+00	4.092820e+00	4.547963e+00	1.582784e+02	1.582784e+02	1.582784e+02	
-4.932973e+00	-3.700920e-01	5.000110e+00	9.044701e+02	9.044701e+02	9.044701e+02	
-5.000110e+00	1.544213e+00	4.353793e+00	4.878287e+02	4.878287e+02	4.878287e+02	
3.455647e+00	-4.524620e-01	5.000110e+00	9.043414e+02	9.043414e+02	9.043414e+02	
-2.040923e+00	-1.112431e+00	5.000110e+00	9.040433e+02	9.040433e+02	9.040433e+02	
-2.474300e+00	5.000110e+00	3.446117e+00	3.544276e+02	3.544276e+02	3.544276e+02	
-2.499770e+00	4.384900e+00	5.000110e+00	9.044572e+02	9.044572e+02	9.044572e+02	
3.102890e+00	-5.000110e+00	2.622647e+00	1.656080e+02	1.656080e+02	1.656080e+02	
-5.000110e+00	-2.474300e+00	3.446117e+00	4.899051e+02	4.899051e+02	4.899051e+02	
-4.471483e+00	-2.304287e+00	5.000110e+00	9.044625e+02	9.044625e+02	9.044625e+02	
4.786736e+00	-3.465940e+00	5.000110e+00	9.043798e+02	9.043798e+02	9.043798e+02	
-3.843090e+00	-2.700270e+00	5.000110e+00	9.043677e+02	9.043677e+02	9.043677e+02	
-4.287207e+00	2.890890e-01	5.000110e+00	9.044407e+02	9.044407e+02	9.044407e+02	
1.072565e+00	-4.596423e+00	5.000110e+00	9.041968e+02	9.041968e+02	9.041968e+02	
1.686373e+00	3.511800e+00	5.000110e+00	9.041677e+02	9.041677e+02	9.041677e+02	
3.520693e+00	3.400530e-01	5.000110e+00	9.042936e+02	9.042936e+02	9.042936e+02	
5.000110e+00	4.634127e+00	3.071280e-01	1.261222e+02	1.261222e+02	1.261222e+02	
-3.191140e-01	-5.000110e+00	4.300270e-01	1.228406e+02	1.228406e+02	1.228406e+02	
4.772970e-01	4.999890e+00	1.802360e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.140897e+00	2.484997e+00	5.000110e+00	9.045615e+02	9.045615e+02	9.045615e+02	
5.000110e+00	3.516730e+00	4.515927e+00	1.583356e+02	1.583356e+02	1.583356e+02	
9.904480e-01	-3.587893e+00	5.000110e+00	9.042214e+02	9.042214e+02	9.042214e+02	
-5.000110e+00	-4.678157e+00	1.058657e+00	4.963758e+02	4.963758e+02	4.963758e+02	
-2.436683e+00	-3.285577e+00	5.000110e+00	9.040859e+02	9.040859e+02	9.040859e+02	
3.709473e+00	5.000110e+00	3.356823e+00	3.547369e+02	3.547369e+02	3.547369e+02	
-1.195550e+00	-5.000110e+00	2.720747e+00	1.653711e+02	1.653711e+02	1.653711e+02	
5.000110e+00	-1.123771e+00	3.536990e+00	1.527525e+02	1.527525e+02	1.527525e+02	
-5.000110e+00	2.604660e+00	2.836927e+00	4.918076e+02	4.918076e+02	4.918076e+02	
-2.645857e+00	-5.000110e+00	2.053107e+00	1.651815e+02	1.651815e+02	1.651815e+02	
-3.241920e-01	1.617987e+00	5.000110e+00	9.044195e+02	9.044195e+02	9.044195e+02	
5.000110e+00	4.231200e+00	4.525100e+00	1.582870e+02	1.582870e+02	1.582870e+02	
3.698490e+00	5.000110e+00	2.636630e+00	3.562977e+02	3.562977e+02	3.562977e+02	
4.234034e+00	4.706110e+00	5.000110e+00	9.046590e+02	9.046590e+02	9.046590e+02	
-7.994600e-01	5.000110e+00	3.322940e+00	3.548887e+02	3.548887e+02	3.548887e+02	
-5.000110e+00	-2.948453e+00	3.813413e+00	4.893688e+02	4.893688e+02	4.893688e+02	
-5.804340e-01	-3.505897e+00	5.000110e+00	9.042028e+02	9.042028e+02	9.042028e+02	
-5.000110e+00	-1.844553e+00	1.538873e+00	4.950788e+02	4.950788e+02	4.950788e+02	
-1.620160e+00	1.540187e+00	5.000110e+00	9.045519e+02	9.045519e+02	9.045519e+02	
-1.577067e+00	1.641637e+00	5.000110e+00	9.045538e+02	9.045538e+02	9.045538e+02	
-5.000110e+00	-5.280450e-01	1.416363e+00	4.957483e+02	4.957483e+02	4.957483e+02	
-3.328193e+00	-5.000110e+00	1.117893e+00	1.579203e+02	1.579203e+02	1.579203e+02	
2.580857e+00	6.685430e-01	5.000110e+00	9.043514e+02	9.043514e+02	9.043514e+02	
3.611330e+00	4.938163e+00	5.000110e+00	9.040505e+02	9.040505e+02	9.040505e+02	
5.000110e+00	-4.055423e+00	1.370467e+00	1.359830e+02	1.359830e+02	1.359830e+02	
2.977993e+00	-5.000110e+00	2.863833e+00	1.658605e+02	1.658605e+02	1.658605e+02	
8.024500e-01	6.985600e-02	5.000110e+00	9.045022e+02	9.045022e+02	9.045022e+02	
-1.267423e+00	5.000110e+00	4.560570e+00	3.520962e+02	3.520962e+02	3.520962e+02	
1.319423e+00	-2.890597e+00	5.000110e+00	9.041912e+02	9.041912e+02	9.041912e+02	
4.261003e+00	1.525723e+00	5.000110e+00	9.044595e+02	9.044595e+02	9.044595e+02	
3.766090e+00	-5.000110e+00	1.443833e+00	1.556215e+02	1.556215e+02	1.556215e+02	
1.940860e+00	-8.803510e-01	5.000110e+00	9.044206e+02	9.044206e+02	9.044206e+02	
1.535767e+00	2.385517e+00	5.000110e+00	9.041121e+02	9.041121e+02	9.041121e+02	
5.000110e+00	2.875770e+00	4.117793e+00	1.571320e+02	1.571320e+02	1.571320e+02	
-1.718150e+00	5.000110e+00	6.649100e-01	3.591141e+02	3.591141e+02	3.591141e+02	
1.406250e-01	-4.999890e+00	6.878930e-01	0.000000e+00	0.000000e+00	0.000000e+00	
2.375000e+00	4.951443e+00	5.000110e+00	9.041852e+02	9.041852e+02	9.041852e+02	
-6.011940e-01	-4.999890e+00	1.159370e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.816680e+00	5.000110e+00	1.415573e+00	3.591637e+02	3.591637e+02	3.591637e+02	
2.604660e+00	5.000110e+00	2.836927e+00	3.556263e+02	3.556263e+02	3.556263e+02	
2.797407e+00	3.439293e+00	5.000110e+00	9.040428e+02	9.040428e+02	9.040428e+02	
2.234720e+00	-5.000110e+00	2.059623e+00	1.615551e+02	1.615551e+02	1.615551e+02	
3.343074e+00	-5.000110e+00	4.319436e+00	1.664751e+02	1.664751e+02	1.664751e+02	
-5.707420e-01	-4.999890e+00	1.375233e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.558870e+00	-5.000110e+00	2.612827e+00	1.665567e+02	1.665567e+02	1.665567e+02	
-5.000110e+00	3.454533e+00	2.603797e+00	4.919792e+02	4.919792e+02	4.919792e+02	
-3.540400e+00	-5.000110e+00	3.952390e+00	1.673681e+02	1.673681e+02	1.673681e+02	
3.330927e+00	-5.000110e+00	3.731120e+00	1.657069e+02	1.657069e+02	1.657069e+02	
1.112710e-01	4.639703e+00	5.000110e+00	9.043688e+02	9.043688e+02	9.043688e+02	
-8.983810e-01	-5.000110e+00	3.200350e+00	1.653440e+02	1.653440e+02	1.653440e+02	
-4.458736e+00	-5.000110e+00	4.669773e+00	1.666720e+02	1.666720e+02	1.666720e+02	
-2.114770e+00	2.832847e+00	5.000110e+00	9.045720e+02	9.045720e+02	9.045720e+02	
-4.665033e+00	3.576120e-01	5.000110e+00	9.044862e+02	9.044862e+02	9.044862e+02	
6.616950e-01	1.339087e+00	5.000110e+00	9.045990e+02	9.045990e+02	9.045990e+02	
3.561310e+00	5.000110e+00	3.388080e+00	3.547126e+02	3.547126e+02	3.547126e+02	
3.298564e+00	-4.280510e-01	5.000110e+00	9.043423e+02	9.043423e+02	9.043423e+02	
-5.000110e+00	-1.700750e-01	4.718580e+00	4.865569e+02	4.865569e+02	4.865569e+02	
1.168167e+00	-5.000110e+00	4.937194e+00	1.657247e+02	1.657247e+02	1.657247e+02	
4.765853e+00	-5.000110e+00	4.189403e+00	1.665064e+02	1.665064e+02	1.665064e+02	
1.149727e+00	-5.000110e+00	4.540990e+00	1.656396e+02	1.656396e+02	1.656396e+02	
3.028010e+00	4.303897e+00	5.000110e+00	9.040731e+02	9.040731e+02	9.040731e+02	
-9.652480e-01	1.413943e+00	5.000110e+00	9.044744e+02	9.044744e+02	9.044744e+02	
2.784050e+00	2.505730e-01	5.000110e+00	9.043462e+02	9.043462e+02	9.043462e+02	
3.822600e+00	-5.000110e+00	7.384500e-01	1.386278e+02	1.386278e+02	1.386278e+02	
-5.000110e+00	5.843340e-01	9.192570e-01	4.960127e+02	4.960127e+02	4.960127e+02	
4.179950e-01	5.000110e+00	1.517023e+00	3.585705e+02	3.585705e+02	3.585705e+02	
-3.285577e+00	2.436683e+00	5.000110e+00	9.046479e+02	9.046479e+02	9.046479e+02	
5.000110e+00	-4.179950e-01	1.517023e+00	1.360877e+02	1.360877e+02	1.360877e+02	
-4.675760e+00	5.000110e+00	2.804613e+00	3.568503e+02	3.568503e+02	3.568503e+02	
3.677727e+00	5.000110e+00	3.648160e+00	3.544337e+02	3.544337e+02	3.544337e+02	
-2.143610e+00	5.000110e+00	1.615030e+00	3.573925e+02	3.573925e+02	3.573925e+02	
3.927630e-01	-1.817130e+00	5.000110e+00	9.041963e+02	9.041963e+02	9.041963e+02	
-4.395237e+00	-2.757813e+00	5.000110e+00	9.044258e+02	9.044258e+02	9.044258e+02	
5.000110e+00	1.899523e+00	1.665550e+00	1.405131e+02	1.405131e+02	1.405131e+02	
5.000110e+00	3.752767e+00	1.760433e+00	1.485161e+02	1.485161e+02	1.485161e+02	
-2.955733e+00	5.000110e+00	3.192150e+00	3.546257e+02	3.546257e+02	3.546257e+02	
3.330474e+00	-5.000110e+00	3.065980e+00	1.652161e+02	1.652161e+02	1.652161e+02	
2.937620e+00	-3.493833e+00	5.000110e+00	9.042407e+02	9.042407e+02	9.042407e+02	
-5.000110e+00	3.152490e-01	3.854737e+00	4.888731e+02	4.888731e+02	4.888731e+02	
-2.367113e+00	-1.061856e+00	5.000110e+00	9.040844e+02	9.040844e+02	9.040844e+02	
4.279887e+00	1.422963e+00	5.000110e+00	9.044510e+02	9.044510e+02	9.044510e+02	
2.902087e+00	5.543320e-01	5.000110e+00	9.043154e+02	9.043154e+02	9.043154e+02	
3.349607e+00	5.000110e+00	4.121190e+00	3.524375e+02	3.524375e+02	3.524375e+02	
-5.000110e+00	-1.948233e+00	1.438483e+00	4.949434e+02	4.949434e+02	4.949434e+02	
5.000110e+00	-9.956470e-01	1.441597e+00	1.334376e+02	1.334376e+02	1.334376e+02	
-6.945760e-01	4.999890e+00	3.270687e+00	0.000000e+00	0.000000e+00	0.000000e+00	
5.000110e+00	4.853310e-01	4.727777e+00	1.546641e+02	1.546641e+02	1.546641e+02	
5.000110e+00	-4.484470e+00	2.666157e+00	1.518091e+02	1.518091e+02	1.518091e+02	
5.000110e+00	1.465697e+00	2.454830e+00	1.494729e+02	1.494729e+02	1.494729e+02	
5.000110e+00	1.029221e+00	2.349583e+00	1.484983e+02	1.484983e+02	1.484983e+02	
-1.029221e+00	4.999890e+00	2.349583e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-5.000110e+00	-4.026977e+00	4.412467e+00	4.877291e+02	4.877291e+02	4.877291e+02	
-5.000110e+00	2.990160e-01	4.721296e+00	4.865057e+02	4.865057e+02	4.865057e+02	
2.031450e-01	-1.982857e+00	5.000110e+00	9.042072e+02	9.042072e+02	9.042072e+02	
5.000110e+00	-1.913880e+00	3.962893e+00	1.545073e+02	1.545073e+02	1.545073e+02	
5.000110e+00	5.282470e-01	3.098564e+00	1.519001e+02	1.519001e+02	1.519001e+02	
5.000110e+00	4.333933e+00	3.571577e+00	1.585922e+02	1.585922e+02	1.585922e+02	
1.064093e+00	3.557014e+00	5.000110e+00	9.042242e+02	9.042242e+02	9.042242e+02	
-9.904480e-01	3.587893e+00	5.000110e+00	9.044752e+02	9.044752e+02	9.044752e+02	
1.536007e+00	2.899000e+00	5.000110e+00	9.041448e+02	9.041448e+02	9.041448e+02	
-3.457207e+00	-5.000110e+00	4.183373e+00	1.671162e+02	1.671162e+02	1.671162e+02	
4.541960e-01	-1.598307e+00	5.000110e+00	9.042024e+02	9.042024e+02	9.042024e+02	
3.893403e+00	4.595600e+00	5.000110e+00	9.044747e+02	9.044747e+02	9.044747e+02	
5.000110e+00	-1.493447e+00	4.221694e+00	1.545010e+02	1.545010e+02	1.545010e+02	
-5.000110e+00	-4.214650e-01	2.169680e+00	4.942844e+02	4.942844e+02	4.942844e+02	
3.631643e+00	-5.000110e+00	2.457780e+00	1.656303e+02	1.656303e+02	1.656303e+02	
-2.018863e+00	2.792830e+00	5.000110e+00	9.045765e+02	9.045765e+02	9.045765e+02	
-2.125900e+00	-4.698670e+00	5.000110e+00	9.039171e+02	9.039171e+02	9.039171e+02	
-2.821363e+00	5.000110e+00	4.710020e+00	3.522094e+02	3.522094e+02	3.522094e+02	
-3.448077e+00	-2.602190e+00	5.000110e+00	9.043297e+02	9.043297e+02	9.043297e+02	
-3.446030e+00	-5.000110e+00	1.167847e+00	1.595556e+02	1.595556e+02	1.595556e+02	
2.912307e+00	8.957400e-02	5.000110e+00	9.043446e+02	9.043446e+02	9.043446e+02	
1.693403e+00	5.000110e+00	3.435723e+00	3.542411e+02	3.542411e+02	3.542411e+02	
1.784867e+00	-4.755557e+00	5.000110e+00	9.041096e+02	9.041096e+02	9.041096e+02	
-8.933550e-01	-5.000110e+00	2.334860e+00	1.643132e+02	1.643132e+02	1.643132e+02	
-5.886320e-01	-5.000110e+00	3.730993e+00	1.654187e+02	1.654187e+02	1.654187e+02	
-4.391780e+00	5.000110e+00	4.917523e+00	3.511865e+02	3.511865e+02	3.511865e+02	
-4.373327e+00	-2.865447e+00	5.000110e+00	9.044167e+02	9.044167e+02	9.044167e+02	
-1.282223e+00	4.436577e+00	5.000110e+00	9.044234e+02	9.044234e+02	9.044234e+02	
5.798480e-01	-4.512707e+00	5.000110e+00	9.042555e+02	9.042555e+02	9.042555e+02	
-5.000110e+00	4.912423e+00	2.883657e+00	4.902831e+02	4.902831e+02	4.902831e+02	
-5.000110e+00	-3.330073e+00	1.568447e+00	4.959719e+02	4.959719e+02	4.959719e+02	
-4.524620e-01	-3.455647e+00	5.000110e+00	9.041919e+02	9.041919e+02	9.041919e+02	
-6.578250e-01	9.142610e-01	5.000110e+00	9.044099e+02	9.044099e+02	9.044099e+02	
-5.000110e+00	1.693403e+00	3.435723e+00	4.915296e+02	4.915296e+02	4.915296e+02	
-1.774700e-01	3.852297e+00	5.000110e+00	9.043524e+02	9.043524e+02	9.043524e+02	
5.000110e+00	-4.310870e-01	2.185507e+00	1.447535e+02	1.447535e+02	1.447535e+02	
-2.457467e+00	2.016837e+00	5.000110e+00	9.046710e+02	9.046710e+02	9.046710e+02	
6.032280e-01	-4.627940e+00	5.000110e+00	9.042460e+02	9.042460e+02	9.042460e+02	
3.439233e+00	-3.456417e+00	5.000110e+00	9.043742e+02	9.043742e+02	9.043742e+02	
5.000110e+00	-1.403933e+00	2.102783e+00	1.441569e+02	1.441569e+02	1.441569e+02	
-1.858853e+00	-5.000110e+00	4.950523e+00	1.660526e+02	1.660526e+02	1.660526e+02	
2.214503e+00	-4.717760e+00	5.000110e+00	9.040995e+02	9.040995e+02	9.040995e+02	
-5.000110e+00	-4.096690e+00	1.745967e+00	4.948479e+02	4.948479e+02	4.948479e+02	
5.000110e+00	-2.005023e+00	3.111000e+00	1.515713e+02	1.515713e+02	1.515713e+02	
-5.000110e+00	1.493447e+00	4.221694e+00	4.879930e+02	4.879930e+02	4.879930e+02	
4.421190e-01	-4.999890e+00	2.730407e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-2.620730e+00	-5.000110e+00	2.160923e+00	1.655105e+02	1.655105e+02	1.655105e+02	
1.908847e+00	-5.000110e+00	1.295020e+00	1.530064e+02	1.530064e+02	1.530064e+02	
-2.557203e+00	4.279583e+00	5.000110e+00	9.044569e+02	9.044569e+02	9.044569e+02	
1.658910e+00	1.433320e-01	5.000110e+00	9.044157e+02	9.044157e+02	9.044157e+02	
-1.704653e+00	2.251753e+00	5.000110e+00	9.046063e+02	9.046063e+02	9.046063e+02	
-1.559610e+00	-2.355130e-01	5.000110e+00	9.040455e+02	9.040455e+02	9.040455e+02	
-9.192540e-01	2.399693e+00	5.000110e+00	9.045325e+02	9.045325e+02	9.045325e+02	
5.000110e+00	-3.557330e-01	4.488447e+00	1.547462e+02	1.547462e+02	1.547462e+02	
5.000110e+00	4.765853e+00	4.189404e+00	1.587470e+02	1.587470e+02	1.587470e+02	
2.712847e+00	5.000110e+00	2.772077e+00	3.556530e+02	3.556530e+02	3.556530e+02	
3.549610e+00	-4.706384e+00	5.000110e+00	9.044399e+02	9.044399e+02	9.044399e+02	
-2.893923e+00	3.942030e+00	5.000110e+00	9.044725e+02	9.044725e+02	9.044725e+02	
-3.730273e+00	-2.781720e+00	5.000110e+00	9.043495e+02	9.043495e+02	9.043495e+02	
-5.000110e+00	-3.776623e+00	3.229687e+00	4.904406e+02	4.904406e+02	4.904406e+02	
1.608000e+00	5.000110e+00	2.895000e+00	3.548444e+02	3.548444e+02	3.548444e+02	
4.389174e+00	-1.761197e+00	5.000110e+00	9.041863e+02	9.041863e+02	9.041863e+02	
-4.234034e+00	-4.706110e+00	5.000110e+00	9.041698e+02	9.041698e+02	9.041698e+02	
-1.138120e-01	-4.999890e+00	5.807860e-01	0.000000e+00	0.000000e+00	0.000000e+00	
-1.469693e+00	1.246130e+00	5.000110e+00	9.045172e+02	9.045172e+02	9.045172e+02	
-4.693760e+00	-7.384520e-01	5.000110e+00	9.044210e+02	9.044210e+02	9.044210e+02	
-5.000110e+00	2.712847e+00	2.772077e+00	4.918329e+02	4.918329e+02	4.918329e+02	
5.000110e+00	3.384120e+00	4.534930e+00	1.583292e+02	1.583292e+02	1.583292e+02	
-4.554454e+00	5.000110e+00	1.015340e+00	3.606572e+02	3.606572e+02	3.606572e+02	
5.000110e+00	1.202767e+00	3.014880e+00	1.517995e+02	1.517995e+02	1.517995e+02	
5.000110e+00	1.065739e+00	2.968457e+00	1.515885e+02	1.515885e+02	1.515885e+02	
-5.000110e+00	3.836270e+00	2.101637e+00	4.927670e+02	4.927670e+02	4.927670e+02	
2.109420e+00	4.193970e+00	5.000110e+00	9.041655e+02	9.041655e+02	9.041655e+02	
-5.000110e+00	-2.516687e+00	3.317167e+00	4.900319e+02	4.900319e+02	4.900319e+02	
5.000110e+00	-3.923510e+00	3.314423e+00	1.547701e+02	1.547701e+02	1.547701e+02	
3.054360e+00	2.733450e+00	5.000110e+00	9.041575e+02	9.041575e+02	9.041575e+02	
-4.261003e+00	-1.525723e+00	5.000110e+00	9.044083e+02	9.044083e+02	9.044083e+02	
1.125080e+00	-4.067167e+00	5.000110e+00	9.042230e+02	9.042230e+02	9.042230e+02	
8.390180e-01	-1.857470e+00	5.000110e+00	9.041455e+02	9.041455e+02	9.041455e+02	
-1.465610e+00	-5.000110e+00	1.002928e+00	1.473266e+02	1.473266e+02	1.473266e+02	
-5.000110e+00	-9.235460e-01	3.496780e+00	4.899820e+02	4.899820e+02	4.899820e+02	
3.815510e+00	2.557133e+00	5.000110e+00	9.045711e+02	9.045711e+02	9.045711e+02	
5.000110e+00	-3.999386e+00	4.574867e+00	1.560087e+02	1.560087e+02	1.560087e+02	
-2.516687e+00	5.000110e+00	3.317167e+00	3.545249e+02	3.545249e+02	3.545249e+02	
-2.259840e+00	5.000110e+00	4.560310e+00	3.523278e+02	3.523278e+02	3.523278e+02	
-8.912060e-01	4.999890e+00	4.576393e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.106523e+00	-4.609533e+00	5.000110e+00	9.040834e+02	9.040834e+02	9.040834e+02	
-3.650100e-02	-2.494310e+00	5.000110e+00	9.042031e+02	9.042031e+02	9.042031e+02	
5.000110e+00	-1.373383e+00	4.189633e+00	1.545039e+02	1.545039e+02	1.545039e+02	
5.217800e-02	-5.000110e+00	5.698130e-01	1.301515e+02	1.301515e+02	1.301515e+02	
4.028163e+00	3.580503e+00	5.000110e+00	9.045435e+02	9.045435e+02	9.045435e+02	
5.000110e+00	1.385194e+00	3.621717e+00	1.543272e+02	1.543272e+02	1.543272e+02	
-1.231963e+00	-1.848580e+00	5.000110e+00	9.040975e+02	9.040975e+02	9.040975e+02	
5.000110e+00	2.888227e+00	3.922297e+00	1.571390e+02	1.571390e+02	1.571390e+02	
-3.936450e+00	5.000110e+00	1.597330e+00	3.583295e+02	3.583295e+02	3.583295e+02	
1.620850e+00	-5.000110e+00	4.699953e+00	1.659443e+02	1.659443e+02	1.659443e+02	
2.656067e+00	-5.000110e+00	3.867273e+00	1.661246e+02	1.661246e+02	1.661246e+02	
4.303116e+00	5.000110e+00	4.241573e+00	3.526641e+02	3.526641e+02	3.526641e+02	
-3.496290e-01	-5.000110e+00	3.475053e+00	1.656783e+02	1.656783e+02	1.656783e+02	
5.000110e+00	-3.861193e+00	4.728743e+00	1.558508e+02	1.558508e+02	1.558508e+02	
-4.222867e+00	-3.018877e+00	5.000110e+00	9.043852e+02	9.043852e+02	9.043852e+02	
